US_format,US_long_format,CA_format,SA_long_format,NZ_format
1/20/2017,"Friday, January 20, 2017",2017-01-20,20-Jan-17,20/01/17
1/21/2017,"Saturday, January 21, 2017",2017-01-21,21-Jan-17,21/01/17
1/22/2017,"Sunday, January 22, 2017",2017-01-22,22-Jan-17,22/01/17
1/23/2017,"Monday, January 23, 2017",2017-01-23,23-Jan-17,23/01/17
1/24/2017,"Tuesday, January 24, 2017",2017-01-24,24-Jan-17,24/01/17
1/25/2017,"Wednesday, January 25, 2017",2017-01-25,25-Jan-17,25/01/17
1/26/2017,"Thursday, January 26, 2017",2017-01-26,26-Jan-17,26/01/17
1/27/2017,"Friday, January 27, 2017",2017-01-27,27-Jan-17,27/01/17
1/28/2017,"Saturday, January 28, 2017",2017-01-28,28-Jan-17,28/01/17
1/29/2017,"Sunday, January 29, 2017",2017-01-29,29-Jan-17,29/01/17
1/30/2017,"Monday, January 30, 2017",2017-01-30,30-Jan-17,30/01/17
1/31/2017,"Tuesday, January 31, 2017",2017-01-31,31-Jan-17,31/01/17
2/1/2017,"Wednesday, February 1, 2017",2017-02-01,1-Feb-17,2/1/2017
2/2/2017,"Thursday, February 2, 2017",2017-02-02,2-Feb-17,2/2/2017
2/3/2017,"Friday, February 3, 2017",2017-02-03,3-Feb-17,2/3/2017
2/4/2017,"Saturday, February 4, 2017",2017-02-04,4-Feb-17,2/4/2017
2/5/2017,"Sunday, February 5, 2017",2017-02-05,5-Feb-17,2/5/2017
2/6/2017,"Monday, February 6, 2017",2017-02-06,6-Feb-17,2/6/2017
2/7/2017,"Tuesday, February 7, 2017",2017-02-07,7-Feb-17,2/7/2017
2/8/2017,"Wednesday, February 8, 2017",2017-02-08,8-Feb-17,2/8/2017
2/9/2017,"Thursday, February 9, 2017",2017-02-09,9-Feb-17,2/9/2017
2/10/2017,"Friday, February 10, 2017",2017-02-10,10-Feb-17,2/10/2017
